10154,Migratory Bird and Habitat Programs,R1
20151,Division of Migratory Birds,R2
30153,Division of Bird Habitat Conservation,R3
30151,Division of Migratory Birds,R3
40150,Migratory Bird Program,R4
47710,East Gulf Coast Plain Joint Ventures Migratory Bird Program,R4
47730,Mississippi Migratory Bird Program,R4
47740,Florida Migratory Bird Program,R4
47750,Lower Mississippi Valley Joint Ventures Migratory Bird Program,R4
47760,Central Hardwood Joint Ventures Migratory Bird Program,R4
47770,North Carolina Migratory Bird Program,R4
47780,Louisiana Migratory Bird Program,R4
50153,North American Waterfowl Management Plan Coordinator,R5
50154,Division of Migratory Birds,R5
60152,Wildlife and Sportfish Restoration Program,R6
60153,Prairie Pothole Joint Venture,R6
60154,Division of Migratory Birds,R6
60155,Division of Migratory Bird Conservation,R6
60156,Rainwater Basin Joint Venture,R6
60157,Intermountain West Joint Venture,R6
60158,Northern Great Plains Joint Venture,R6
70150,Assistant Regional Director-Migratory Birds and State Programs,R7
70154,Division of Migratory Birds,R7
72131,Eagle Raptor Management Program,R7
72132,Shorebird Program,R7
72133,Waterfowl Program,R7
72134,Seabirds Program,R7
72135,Land Bird Program,R7
91100,Division of Bird Habitat Conservation,HQ
91121,Branch of Bird Habitat Grants,HQ
91140,Branch of Science and Planning,HQ
91141,North American Waterfowl Management Plan,HQ
91142,Joint Ventures,HQ
91200,Division of Migratory Bird Management,HQ
91220,Branch of Bird Conservation,HQ
91240,Branch of Migratory Bird Surveys,HQ
91250,Branch of Population and Habitat Assessment,HQ
91260,Branch of Monitoring and Data Management,HQ
91280,Atlantic Flyway Representative,HQ
91281,Mississippi Flyway Representative,HQ
91282,Central Flyway Representative,HQ
91283,Pacific Flyway Representative,HQ
91285,Arctic Goose Joint Venture,HQ
91286,Black Duck Joint Venture,HQ
91290,Permits Program,HQ
91300,Federal Duck Stamp Office,HQ
